person_id,candidate_id,race_id,Ballotpedia url,Candidate,incumbent,State,District,Office Type,Race Type,Race Primary Election Date,Primary Results Votes,Primary Status,Primary Runoff Status,General Status,Gender,Date Born,Partisan Lean,Primary %,Race,Religion,Veteran?,LGBTQ?,Elected Official?,Self-Funder?,STEM?,Bush Alum?,Trump Alum?,Support Tariffs?,Support the Wall?,Party Support?,Trump Endorsed?,Bannon Endorsed?,Great America Endorsed?,NRA Endorsed?,Right to Life Endorsed?,Susan B. Anthony Endorsed?,ALIPAC Endorsed?,Club for Growth Endorsed?,Koch Support?,House Freedom Support?,Tea Party Endorsed?,Main Street Endorsed?,Chamber Endorsed?,No Labels Support?
291536,26758,6498,https://ballotpedia.org/Michael_Cloud_(Texas),Michael Cloud,No,TX,U.S. House Texas District 27,Representative,Regular,3/6/18,None,Advanced,Advanced,On the Ballot,Male,,,33.83,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,No,Yes,Yes,N/A,N/A,N/A
292618,27522,6498,https://ballotpedia.org/Bech_Bruun,Bech Bruun,No,TX,U.S. House Texas District 27,Representative,Regular,3/6/18,None,Advanced,Lost,None,Male,,,36.09,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,Yes,No,No,N/A,N/A,N/A
8862,2999,6498,https://ballotpedia.org/Chris_Mapp,Chris Mapp,No,TX,U.S. House Texas District 27,Representative,Regular,3/6/18,5302,Lost,None,None,Male,10/15/60,,12.14,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,No,No,N/A,N/A,N/A
27824,9163,6498,https://ballotpedia.org/John_Grunwald,John Grunwald,No,TX,U.S. House Texas District 27,Representative,Regular,3/6/18,3038,Lost,None,None,Male,,,6.86,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,No,No,N/A,N/A,N/A
292619,27523,6498,https://ballotpedia.org/Eddie_Gassman,Eddie Gassman,No,TX,U.S. House Texas District 27,Representative,Regular,3/6/18,1226,Lost,None,None,Male,,,2.8,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,No,No,N/A,N/A,N/A
293429,28338,6498,https://ballotpedia.org/Jerry_Hall_(2018_Texas_congressional_candidate),Jerry Hall,No,TX,U.S. House Texas District 27,Representative,Regular,3/6/18,3616,Lost,None,None,Male,,,8.27,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,No,No,N/A,N/A,N/A
292654,27562,3050,https://ballotpedia.org/Phillip_Aronoff,Phillip Aronoff,No,TX,U.S. House Texas District 29,Representative,Regular,3/6/18,None,Advanced,Advanced,On the Ballot,Male,,,38.6,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293080,27985,3050,https://ballotpedia.org/Carmen_Maria_Montiel,Carmen Maria Montiel,No,TX,U.S. House Texas District 29,Representative,Regular,3/6/18,None,Advanced,Lost,None,Female,,,23.58,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47867,15894,3050,https://ballotpedia.org/Robert_Schafranek,Robert Schafranek,No,TX,U.S. House Texas District 29,Representative,Regular,3/6/18,1042,Lost,None,None,Male,,,16.73,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293085,27990,3050,https://ballotpedia.org/Jaimy_Blanco,Jaimy Blanco,No,TX,U.S. House Texas District 29,Representative,Regular,3/6/18,1309,Lost,None,None,Female,,,21.08,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56967,18940,539,https://ballotpedia.org/Van_Taylor,Van Taylor,No,TX,U.S. House Texas District 3,Representative,Regular,3/6/18,45475,Advanced,None,On the Ballot,Male,,,84.68,,,,,,Yes,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A
293084,27989,539,https://ballotpedia.org/David_Niederkorn,David Niederkorn,No,TX,U.S. House Texas District 3,Representative,Regular,3/6/18,5052,Lost,None,None,Male,,,9.39,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A
293087,27992,539,https://ballotpedia.org/Alex_Donkervoet,Alex Donkervoet,No,TX,U.S. House Texas District 3,Representative,Regular,3/6/18,3185,Lost,None,None,Male,,,5.93,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A
293079,27983,358,https://ballotpedia.org/Willie_Billups,Willie Billups,No,TX,U.S. House Texas District 33,Representative,Regular,3/6/18,None,Advanced,None,On the Ballot,Male,,,100,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292626,27528,4129,https://ballotpedia.org/Rey_Gonzalez,Rey Gonzalez,No,TX,U.S. House Texas District 34,Representative,Regular,3/6/18,None,Advanced,None,On the Ballot,Male,,,100,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
291793,26922,5374,https://ballotpedia.org/David_Smalling,David Smalling,No,TX,U.S. House Texas District 35,Representative,Regular,3/6/18,7083,Advanced,None,On the Ballot,Male,,,53.3,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
291534,26756,5374,https://ballotpedia.org/SK_Alexander,SK Alexander,No,TX,U.S. House Texas District 35,Representative,Regular,3/6/18,6198,Lost,None,None,Male,,,46.7,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33455,11100,5413,https://ballotpedia.org/Lance_Gooden,Lance Gooden,No,TX,U.S. House Texas District 5,Representative,Regular,3/6/18,None,Advanced,Advanced,On the Ballot,Male,,,29.97,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,No,N/A,No,No,N/A,No,N/A,N/A,N/A
292180,27116,5413,https://ballotpedia.org/Bunni_Pounds,Bunni Pounds,No,TX,U.S. House Texas District 5,Representative,Regular,3/6/18,None,Advanced,Lost,None,Female,,,21.95,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,Yes-Local,Yes,N/A,Yes,Yes,N/A,Yes,N/A,N/A,N/A
8127,2753,5413,https://ballotpedia.org/Charles_Lingerfelt,Charles Lingerfelt,No,TX,U.S. House Texas District 5,Representative,Regular,3/6/18,1023,Lost,None,None,Male,,,1.75,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,No,N/A,No,No,N/A,No,N/A,N/A,N/A
32173,10642,5413,https://ballotpedia.org/Kenneth_Sheets,Kenneth Sheets,No,TX,U.S. House Texas District 5,Representative,Regular,3/6/18,7011,Lost,None,None,Male,,,11.99,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,No,N/A,No,No,N/A,No,N/A,N/A,N/A
292161,27109,5413,https://ballotpedia.org/Sam_Deen,Sam Deen,No,TX,U.S. House Texas District 5,Representative,Regular,3/6/18,10102,Lost,None,None,Male,,,17.16,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,No,N/A,No,No,N/A,No,N/A,N/A,N/A
292630,27534,5413,https://ballotpedia.org/Danny_Campbell_(Texas_congressional_candidate),Danny Campbell,No,TX,U.S. House Texas District 5,Representative,Regular,3/6/18,1767,Lost,None,None,Male,,,3.02,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,No,N/A,No,No,N/A,No,N/A,N/A,N/A
292631,27535,5413,https://ballotpedia.org/David_Williams_(Texas),David Williams,No,TX,U.S. House Texas District 5,Representative,Regular,3/6/18,1603,Lost,None,None,Male,,,2.73,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,No,N/A,No,No,N/A,No,N/A,N/A,N/A
292675,27586,5413,https://ballotpedia.org/Jason_Wright,Jason Wright,No,TX,U.S. House Texas District 5,Representative,Regular,3/6/18,6675,Lost,None,None,Male,,,11.42,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,No,N/A,No,No,N/A,No,N/A,N/A,N/A
22504,7353,395,https://ballotpedia.org/Jake_Ellzey,Jake Ellzey,No,TX,U.S. House Texas District 6,Representative,Regular,3/6/18,None,Advanced,Lost,None,Male,1/24/70,,21.76,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,No,N/A,N/A,No,N/A,N/A,N/A
290839,26153,395,https://ballotpedia.org/Ronald_Wright,Ronald Wright,No,TX,U.S. House Texas District 6,Representative,Regular,3/6/18,None,Advanced,Advanced,On the Ballot,Male,,,45.15,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,Yes-Local,N/A,N/A,Yes,N/A,N/A,Yes,N/A,N/A,N/A
31827,10556,395,https://ballotpedia.org/Ken_Cope,Ken Cope,No,TX,U.S. House Texas District 6,Representative,Regular,3/6/18,3527,Lost,None,None,Male,8/17/53,,7.7,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,No,N/A,N/A,No,N/A,N/A,N/A
292210,27129,395,https://ballotpedia.org/Deborah_Gagliardi,Deborah Gagliardi,No,TX,U.S. House Texas District 6,Representative,Regular,3/6/18,1674,Lost,None,None,Female,,,3.65,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,No,N/A,N/A,No,N/A,N/A,N/A
292632,27536,395,https://ballotpedia.org/Shawn_Dandridge,Shawn Dandridge,No,TX,U.S. House Texas District 6,Representative,Regular,3/6/18,517,Lost,None,None,Male,,,1.13,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,No,N/A,N/A,No,N/A,N/A,N/A
292635,27539,395,https://ballotpedia.org/Mark_Mitchell_(Texas),Mark Mitchell,No,TX,U.S. House Texas District 6,Representative,Regular,3/6/18,2141,Lost,None,None,Male,,,4.68,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,No,N/A,N/A,No,N/A,N/A,N/A
292637,27541,395,https://ballotpedia.org/Troy_Ratterree,Troy Ratterree,No,TX,U.S. House Texas District 6,Representative,Regular,3/6/18,1854,Lost,None,None,Male,,,4.04,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,No,N/A,N/A,No,N/A,N/A,N/A
292638,27542,395,https://ballotpedia.org/Mel_Hassell,Mel Hassell,No,TX,U.S. House Texas District 6,Representative,Regular,3/6/18,266,Lost,None,None,Male,,,0.58,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,No,N/A,N/A,No,N/A,N/A,N/A
292673,27584,395,https://ballotpedia.org/Kevin_Harrison_(Texas),Kevin Harrison,No,TX,U.S. House Texas District 6,Representative,Regular,3/6/18,1768,Lost,None,None,Male,,,3.85,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,No,N/A,N/A,No,N/A,N/A,N/A
292734,27647,395,https://ballotpedia.org/Thomas_Dillingham,Thomas Dillingham,No,TX,U.S. House Texas District 6,Representative,Regular,3/6/18,543,Lost,None,None,Male,,,1.18,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,No,N/A,N/A,No,N/A,N/A,N/A
293083,27988,395,https://ballotpedia.org/Shannon_Dubberly,Shannon Dubberly,No,TX,U.S. House Texas District 6,Representative,Regular,3/6/18,2880,Lost,None,None,Male,,,6.28,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,No,N/A,N/A,No,N/A,N/A,N/A
41259,13775,6174,https://ballotpedia.org/Mitt_Romney,Mitt Romney,No,UT,U.S. Senate Utah,Senator,Regular,6/26/18,217049,Advanced,None,On the Ballot,Male,3/12/47,,71.27,,,,,,No,,,,,,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40711,13564,6174,https://ballotpedia.org/Mike_Kennedy_(Utah),Mike Kennedy,No,UT,U.S. Senate Utah,Senator,Regular,6/26/18,85622,Lost,None,None,Male,,,28.73,,,,,,No,,,,,,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6310,41685,3963,https://ballotpedia.org/Brooke_Paige,Brooke Paige,No,VT,U.S. House Vermont At-large District,Representative,Regular,8/14/18,14272,Advanced,None,On the Ballot,Male,,,63.3,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
302329,41686,3963,https://ballotpedia.org/Anya_Tynio,Anya Tynio,No,VT,U.S. House Vermont At-large District,Representative,Regular,8/14/18,8261,Lost,None,None,Female,None,,36.7,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48897,37458,17051,https://ballotpedia.org/Roque_De_La_Fuente,Roque De La Fuente,No,VT,U.S. Senate Vermont,Senator,Regular,8/14/18,1044,Lost,None,None,Male,10/10/54,,4.2,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6310,41679,17051,https://ballotpedia.org/Brooke_Paige,Brooke Paige,No,VT,U.S. Senate Vermont,Senator,Regular,8/14/18,9797,Advanced,None,On the Ballot,Male,,,39.6,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
289778,41680,17051,https://ballotpedia.org/Jasdeep_Pannu,Jasdeep Pannu,No,VT,U.S. Senate Vermont,Senator,Regular,8/14/18,4520,Lost,None,None,Male,,,18.3,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
302328,41681,17051,https://ballotpedia.org/Lawrence_Zupan,Lawrence Zupan,No,VT,U.S. Senate Vermont,Senator,Regular,8/14/18,9367,Lost,None,None,Male,None,,4.2,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
288069,24859,12892,https://ballotpedia.org/Jeff_Dove,Jeff Dove,No,VA,U.S. House Virginia District 11,Representative,Regular,6/12/18,None,Advanced,None,On the Ballot,Male,,,100,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
294466,29159,114,https://ballotpedia.org/Ryan_McAdams,Ryan McAdams,No,VA,U.S. House Virginia District 4,Representative,Regular,6/12/18,17377,Advanced,None,On the Ballot,Male,None,,72.57,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
293092,27994,114,https://ballotpedia.org/Shion_Fenty,Shion Fenty,No,VA,U.S. House Virginia District 4,Representative,Regular,6/12/18,6598,Lost,None,None,Female,,,27.43,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
300408,37202,5607,https://ballotpedia.org/Denver_Riggleman,Denver Riggleman,No,VA,U.S. House Virginia District 5,Representative,Regular,6/12/18,None,Advanced,None,On the Ballot,Male,None,,100,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A
3594,1196,1212,https://ballotpedia.org/Ben_Cline,Ben Cline,No,VA,U.S. House Virginia District 6,Representative,Regular,6/12/18,None,Advanced,None,On the Ballot,Male,2/29/72,,100,,,,,,No,,,,,,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
295628,30203,2831,https://ballotpedia.org/Thomas_Oh,Thomas Oh,No,VA,U.S. House Virginia District 8,Representative,Regular,6/12/18,None,Advanced,None,On the Ballot,Male,None,,100,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10216,3456,63,https://ballotpedia.org/Corey_Stewart,Corey Stewart,No,VA,U.S. Senate Virginia,Senator,Regular,6/12/18,136410,Advanced,None,On the Ballot,Male,,,44.87,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15955,5381,63,https://ballotpedia.org/E.W._Jackson,E.W. Jackson,No,VA,U.S. Senate Virginia,Senator,Regular,6/12/18,36537,Lost,None,None,Male,,,11.99,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42098,14039,63,https://ballotpedia.org/Nick_Freitas,Nick Freitas,No,VA,U.S. Senate Virginia,Senator,Regular,6/12/18,131131,Lost,None,None,Male,,,43.14,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
300032,35981,16537,https://ballotpedia.org/Jeffrey_Beeler,Jeffrey Beeler,No,WA,U.S. House Washington District 1,Representative,Regular,8/7/18,None,Advanced,None,On the Ballot,Male,None,,69.19,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50653,40022,16537,https://ballotpedia.org/Scott_Stafne,Scott Stafne,No,WA,U.S. House Washington District 1,Representative,Regular,8/7/18,None,Lost,None,None,None,,,30.81,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
300031,35984,17514,https://ballotpedia.org/Joseph_Brumbles,Joseph Brumbles,No,WA,U.S. House Washington District 10,Representative,Regular,8/7/18,None,Advanced,None,On the Ballot,Male,None,,100,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
301581,40052,3155,https://ballotpedia.org/Douglas_Dightman,Douglas Dightman,No,WA,U.S. House Washington District 6,Representative,Regular,8/7/18,None,Advanced,None,On the Ballot,Male,None,,100,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10392,35983,9757,https://ballotpedia.org/Craig_Keller,Craig Keller,No,WA,U.S. House Washington District 7,Representative,Regular,8/7/18,None,Advanced,None,On the Ballot,None,,,100,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14724,5009,1507,https://ballotpedia.org/Dino_Rossi,Dino Rossi,No,WA,U.S. House Washington District 8,Representative,Regular,8/7/18,None,Advanced,None,On the Ballot,Male,,,92.09,,,,,,No,,,,,,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,Yes,N/A,Yes,Yes,N/A,N/A
301582,40062,1507,https://ballotpedia.org/Jack_Hughes-Hageman,Jack Hughes-Hageman,No,WA,U.S. House Washington District 8,Representative,Regular,8/7/18,None,Lost,None,None,Male,None,,5.34,,,,,,No,,,,,,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,No,No,N/A,N/A
20114,40063,1507,https://ballotpedia.org/Gordon_Allen_Pross,Gordon Allen Pross,No,WA,U.S. House Washington District 8,Representative,Regular,8/7/18,None,Lost,None,None,None,,,2.57,,,,,,No,,,,,,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,No,N/A,No,No,N/A,N/A
15473,40072,11087,https://ballotpedia.org/Doug_Basler,Doug Basler,No,WA,U.S. House Washington District 9,Representative, ,8/7/18,None,Lost,None,None,None,,,100,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
295932,30555,9191,https://ballotpedia.org/Joey_Gibson,Joey Gibson,No,WA,U.S. Senate Washington,Senator,Regular,8/7/18,None,Lost,None,None,Male,None,,6.37,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
299811,35548,9191,https://ballotpedia.org/Matthew_Heines,Matthew Heines,No,WA,U.S. Senate Washington,Senator,Regular,8/7/18,None,Lost,None,None,Male,None,,1.38,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48897,37459,9191,https://ballotpedia.org/Roque_De_La_Fuente,Roque De La Fuente,No,WA,U.S. Senate Washington,Senator,Regular,8/7/18,None,Lost,None,None,Male,10/10/54,,0.83,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
301546,39957,9191,https://ballotpedia.org/Dave_Bryant,Dave Bryant,No,WA,U.S. Senate Washington,Senator,Regular,8/7/18,None,Lost,None,None,Male,None,,5.54,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2861,39958,9191,https://ballotpedia.org/Art_Coday,Art Coday,No,WA,U.S. Senate Washington,Senator,Regular,8/7/18,None,Lost,None,None,None,,,4.98,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,Yes-Local,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20111,39960,9191,https://ballotpedia.org/GoodSpaceGuy,GoodSpaceGuy,No,WA,U.S. Senate Washington,Senator,Regular,8/7/18,None,Lost,None,None,Male,,,1.11,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
301547,39961,9191,https://ballotpedia.org/Matt_Hawkins,Matt Hawkins,No,WA,U.S. Senate Washington,Senator,Regular,8/7/18,None,Lost,None,None,Male,None,,2.21,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,Yes-Local,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
301555,39964,9191,https://ballotpedia.org/Susan_Hutchison,Susan Hutchison,No,WA,U.S. Senate Washington,Senator,Regular,8/7/18,None,Advanced,None,On the Ballot,Female,None,,67.31,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28373,39965,9191,https://ballotpedia.org/John_Orlinski,John Orlinski,No,WA,U.S. Senate Washington,Senator,Regular,8/7/18,None,Lost,None,None,None,,,1.11,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
301548,39966,9191,https://ballotpedia.org/Tim_Owen,Tim Owen,No,WA,U.S. Senate Washington,Senator,Regular,8/7/18,None,Lost,None,None,Male,None,,3.88,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,Yes-Local,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
301549,39967,9191,https://ballotpedia.org/RC_Smith,RC Smith,No,WA,U.S. Senate Washington,Senator,Regular,8/7/18,None,Lost,None,None,None,None,,0.28,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19955,39968,9191,https://ballotpedia.org/Glen_Stockwell,Glen Stockwell,No,WA,U.S. Senate Washington,Senator,Regular,8/7/18,None,Lost,None,None,None,,,1.94,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31627,39969,9191,https://ballotpedia.org/Keith_Swank,Keith Swank,No,WA,U.S. Senate Washington,Senator,Regular,8/7/18,None,Lost,None,None,None,,,6.4,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,Yes-Local,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7302,2466,6571,https://ballotpedia.org/Carol_Miller_(West_Virginia),Carol Miller,No,WV,U.S. House West Virginia District 3,Representative,Regular,5/8/18,8936,Advanced,None,On the Ballot,Female,11/4/50,,23.81,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A
37685,12547,6571,https://ballotpedia.org/Marty_Gearheart,Marty Gearheart,No,WV,U.S. House West Virginia District 3,Representative,Regular,5/8/18,6833,Lost,None,None,Male,9/15/61,,18.19,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A
46879,15624,6571,https://ballotpedia.org/Rick_Snuffer_(2018_West_Virginia_congressional_candidate),Rick Snuffer,No,WV,U.S. House West Virginia District 3,Representative,Regular,5/8/18,4032,Lost,None,None,Male,7/31/61,,10.64,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A
288153,24908,6571,https://ballotpedia.org/Rupert_Phillips_Jr.,Rupie Phillips,No,WV,U.S. House West Virginia District 3,Representative,Regular,5/8/18,7320,Lost,None,None,Male,2/17/69,,19.53,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A
289116,25209,6571,https://ballotpedia.org/Ayne_Amjad,Ayne Amjad,No,WV,U.S. House West Virginia District 3,Representative,Regular,5/8/18,2791,Lost,None,None,Female,,,7.46,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A
291923,27004,6571,https://ballotpedia.org/Conrad_Lucas,Conrad Lucas,No,WV,U.S. House West Virginia District 3,Representative,Regular,5/8/18,6812,Lost,None,None,Male,,,18.07,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,Yes,N/A,N/A
293833,28716,6571,https://ballotpedia.org/Philip_Payton,Philip Payton,No,WV,U.S. House West Virginia District 3,Representative,Regular,5/8/18,861,Lost,None,None,Male,None,,2.3,,,,,,No,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A
43273,14449,1255,https://ballotpedia.org/Patrick_Morrisey,Patrick Morrisey,No,WV,U.S. Senate West Virginia,Senator,Regular,5/8/18,47571,Advanced,None,On the Ballot,Male,,,34.9,,,,,,No,,,,,,N/A,Yes,Yes,Yes,N/A,N/A,N/A,N/A,N/A,Yes,N/A,Yes,No,N/A,N/A
17817,5910,1255,https://ballotpedia.org/Evan_Jenkins,Evan Jenkins,No,WV,U.S. Senate West Virginia,Senator,Regular,5/8/18,39888,Lost,None,None,Male,9/12/60,,29.21,,,,,,No,,,,,,N/A,Yes,No,No,N/A,N/A,N/A,N/A,N/A,No,N/A,No,Yes,N/A,N/A
