year,state,chamber,district,metric,value,pct
2022,PA,lower,14,biden_2020,,37.05
2022,PA,lower,14,black_vap,2420,4.47
2022,PA,lower,14,hispanic_vap,788,1.45
2022,PA,lower,14,native_vap,57,0.11
2022,PA,lower,14,other_vap,173,0.32
2022,PA,lower,14,pacisl_vap,14,0.03
2022,PA,lower,14,pvi,R+28.5,
2022,PA,lower,14,total_pop,66752,
2022,PA,lower,14,total_vap,54166,100
2022,PA,lower,14,trump_2020,,61.35
2022,PA,lower,14,two_plus_vap,1815,3.35
2022,PA,lower,14,white_vap,48652,89.82
2022,PA,lower,140,asian_vap,1836,3.81
2022,PA,lower,140,biden_2020,,54.59
2022,PA,lower,140,black_vap,3517,7.29
2022,PA,lower,140,hispanic_vap,3032,6.29
2022,PA,lower,140,native_vap,61,0.13
2022,PA,lower,140,other_vap,175,0.36
2022,PA,lower,140,pacisl_vap,10,0.02
2022,PA,lower,140,pvi,D+6.6,
2022,PA,lower,140,total_pop,61734,
2022,PA,lower,140,total_vap,48238,100
2022,PA,lower,140,trump_2020,,44
2022,PA,lower,140,two_plus_vap,1568,3.25
2022,PA,lower,140,white_vap,38039,78.86
2022,PA,lower,141,asian_vap,1628,3.21
2022,PA,lower,141,biden_2020,,54.94
2022,PA,lower,141,black_vap,4932,9.71
2022,PA,lower,141,hispanic_vap,4998,9.84
2022,PA,lower,141,native_vap,73,0.14
2022,PA,lower,141,other_vap,196,0.39
2022,PA,lower,141,pacisl_vap,13,0.03
2022,PA,lower,141,pvi,D+8.0,
2022,PA,lower,141,total_pop,64152,
2022,PA,lower,141,total_vap,50777,100
2022,PA,lower,141,trump_2020,,43.62
2022,PA,lower,141,two_plus_vap,1663,3.28
2022,PA,lower,141,white_vap,37274,73.41
2022,PA,lower,142,asian_vap,2602,4.95
2022,PA,lower,142,biden_2020,,50.27
2022,PA,lower,142,black_vap,1814,3.45
2022,PA,lower,142,hispanic_vap,1883,3.58
2022,PA,lower,142,native_vap,56,0.11
2022,PA,lower,142,other_vap,149,0.28
2022,PA,lower,142,pacisl_vap,10,0.02
2022,PA,lower,142,pvi,R+2.5,
2022,PA,lower,142,total_pop,65184,
2022,PA,lower,142,total_vap,52596,100
2022,PA,lower,142,trump_2020,,48.4
2022,PA,lower,142,two_plus_vap,1283,2.44
2022,PA,lower,142,white_vap,44799,85.18
2022,PA,lower,143,asian_vap,1494,2.91
2022,PA,lower,143,biden_2020,,47.78
2022,PA,lower,143,black_vap,746,1.45
2022,PA,lower,143,hispanic_vap,2032,3.96
2022,PA,lower,143,native_vap,48,0.09
2022,PA,lower,143,other_vap,182,0.35
2022,PA,lower,143,pacisl_vap,13,0.03
2022,PA,lower,143,pvi,R+9.2,
2022,PA,lower,143,total_pop,65689,
2022,PA,lower,143,total_vap,51328,100
2022,PA,lower,143,trump_2020,,50.64
2022,PA,lower,143,two_plus_vap,1182,2.3
2022,PA,lower,143,white_vap,45631,88.9
2022,PA,lower,144,asian_vap,3007,5.77
2022,PA,lower,144,biden_2020,,50.99
2022,PA,lower,144,black_vap,1243,2.38
2022,PA,lower,144,hispanic_vap,3219,6.17
2022,PA,lower,144,native_vap,32,0.06
2022,PA,lower,144,other_vap,146,0.28
2022,PA,lower,144,pacisl_vap,11,0.02
2022,PA,lower,144,pvi,R+2.4,
2022,PA,lower,144,total_pop,65168,
2022,PA,lower,144,total_vap,52141,100
2022,PA,lower,144,trump_2020,,47.7
2022,PA,lower,144,two_plus_vap,1186,2.27
2022,PA,lower,144,white_vap,43297,83.04
2022,PA,lower,145,asian_vap,927,1.83
2022,PA,lower,145,biden_2020,,42.7
2022,PA,lower,145,black_vap,782,1.55
2022,PA,lower,145,hispanic_vap,1842,3.65
2022,PA,lower,145,native_vap,52,0.1
2022,PA,lower,145,other_vap,150,0.3
2022,PA,lower,145,pacisl_vap,31,0.06
2022,PA,lower,145,pvi,R+18.7,
2022,PA,lower,145,total_pop,63082,
2022,PA,lower,145,total_vap,50522,100
2022,PA,lower,145,trump_2020,,55.7
2022,PA,lower,145,two_plus_vap,1264,2.5
2022,PA,lower,145,white_vap,45474,90.01
2022,PA,lower,146,asian_vap,1352,2.72
2022,PA,lower,146,biden_2020,,55.3
2022,PA,lower,146,black_vap,5351,10.77
2022,PA,lower,146,hispanic_vap,2705,5.45
2022,PA,lower,146,native_vap,37,0.07
2022,PA,lower,146,other_vap,167,0.34
2022,PA,lower,146,pacisl_vap,15,0.03
2022,PA,lower,146,pvi,D+6.0,
2022,PA,lower,146,total_pop,64606,
2022,PA,lower,146,total_vap,49667,100
2022,PA,lower,146,trump_2020,,43
2022,PA,lower,146,two_plus_vap,1794,3.61
2022,PA,lower,146,white_vap,38246,77
2022,PA,lower,147,asian_vap,1550,3.06
2022,PA,lower,147,biden_2020,,45.63
2022,PA,lower,147,black_vap,1375,2.71
2022,PA,lower,147,hispanic_vap,1399,2.76
2022,PA,lower,147,native_vap,45,0.09
2022,PA,lower,147,other_vap,156,0.31
2022,PA,lower,147,pacisl_vap,7,0.01
2022,PA,lower,147,pvi,R+13.7,
2022,PA,lower,147,total_pop,65655,
2022,PA,lower,147,total_vap,50726,100
2022,PA,lower,147,trump_2020,,52.92
2022,PA,lower,147,two_plus_vap,1197,2.36
2022,PA,lower,147,white_vap,44997,88.71
2022,PA,lower,148,asian_vap,3732,7.7
2022,PA,lower,148,biden_2020,,75.13
2022,PA,lower,148,black_vap,2164,4.46
2022,PA,lower,148,hispanic_vap,1607,3.31
2022,PA,lower,148,native_vap,22,0.05
2022,PA,lower,148,other_vap,278,0.57
2022,PA,lower,148,pacisl_vap,4,0.01
2022,PA,lower,148,pvi,D+46.2,
2022,PA,lower,148,total_pop,63574,
2022,PA,lower,148,total_vap,48494,100
2022,PA,lower,148,trump_2020,,23.81
2022,PA,lower,148,two_plus_vap,1175,2.42
2022,PA,lower,148,white_vap,39512,81.48
2022,PA,lower,149,asian_vap,6697,12.94
2022,PA,lower,149,biden_2020,,70.14
2022,PA,lower,149,black_vap,4117,7.96
2022,PA,lower,149,hispanic_vap,2941,5.68
2022,PA,lower,149,native_vap,40,0.08
2022,PA,lower,149,other_vap,225,0.43
2022,PA,lower,149,pacisl_vap,14,0.03
2022,PA,lower,149,pvi,D+36.0,
2022,PA,lower,149,total_pop,64091,
2022,PA,lower,149,total_vap,51743,100
2022,PA,lower,149,trump_2020,,28.58
2022,PA,lower,149,two_plus_vap,1506,2.91
2022,PA,lower,149,white_vap,36203,69.97
2022,PA,lower,15,asian_vap,218,0.41
2022,PA,lower,15,biden_2020,,33.19
2022,PA,lower,15,black_vap,866,1.61
2022,PA,lower,15,hispanic_vap,764,1.42
2022,PA,lower,15,native_vap,60,0.11
2022,PA,lower,15,other_vap,106,0.2
2022,PA,lower,15,pacisl_vap,12,0.02
2022,PA,lower,15,pvi,R+35.8,
2022,PA,lower,15,total_pop,66214,
2022,PA,lower,15,total_vap,53765,100
2022,PA,lower,15,trump_2020,,65.5
2022,PA,lower,15,two_plus_vap,1726,3.21
2022,PA,lower,15,white_vap,50013,93.02
2022,PA,lower,150,asian_vap,5393,10.83
2022,PA,lower,150,biden_2020,,58.36
2022,PA,lower,150,black_vap,2604,5.23
2022,PA,lower,150,hispanic_vap,1808,3.63
2022,PA,lower,150,native_vap,29,0.06
2022,PA,lower,150,other_vap,163,0.33
2022,PA,lower,150,pacisl_vap,12,0.02
2022,PA,lower,150,pvi,D+11.4,
2022,PA,lower,150,total_pop,62845,
2022,PA,lower,150,total_vap,49803,100
2022,PA,lower,150,trump_2020,,40.2
2022,PA,lower,150,two_plus_vap,1259,2.53
2022,PA,lower,150,white_vap,38535,77.37
2022,PA,lower,151,asian_vap,5573,11.07
2022,PA,lower,151,biden_2020,,61.98
2022,PA,lower,151,black_vap,2659,5.28
2022,PA,lower,151,hispanic_vap,2078,4.13
2022,PA,lower,151,native_vap,42,0.08
2022,PA,lower,151,other_vap,130,0.26
2022,PA,lower,151,pacisl_vap,1,0
2022,PA,lower,151,pvi,D+19.4,
2022,PA,lower,151,total_pop,63509,
2022,PA,lower,151,total_vap,50337,100
2022,PA,lower,151,trump_2020,,36.79
2022,PA,lower,151,two_plus_vap,1158,2.3
2022,PA,lower,151,white_vap,38696,76.87
2022,PA,lower,152,asian_vap,2973,6.21
2022,PA,lower,152,biden_2020,,59.87
2022,PA,lower,152,black_vap,4612,9.64
2022,PA,lower,152,hispanic_vap,2103,4.39
2022,PA,lower,152,native_vap,35,0.07
2022,PA,lower,152,other_vap,177,0.37
2022,PA,lower,152,pacisl_vap,5,0.01
2022,PA,lower,152,pvi,D+16.2,
2022,PA,lower,152,total_pop,61005,
2022,PA,lower,152,total_vap,47861,100
2022,PA,lower,152,trump_2020,,38.7
2022,PA,lower,152,two_plus_vap,1290,2.7
2022,PA,lower,152,white_vap,36666,76.61
2022,PA,lower,153,asian_vap,2574,5.3
2022,PA,lower,153,biden_2020,,66.27
2022,PA,lower,153,black_vap,4225,8.71
2022,PA,lower,153,hispanic_vap,1751,3.61
2022,PA,lower,153,native_vap,22,0.05
2022,PA,lower,153,other_vap,233,0.48
2022,PA,lower,153,pacisl_vap,8,0.02
2022,PA,lower,153,pvi,D+28.8,
2022,PA,lower,153,total_pop,62127,
2022,PA,lower,153,total_vap,48522,100
2022,PA,lower,153,trump_2020,,32.34
2022,PA,lower,153,two_plus_vap,1269,2.62
2022,PA,lower,153,white_vap,38440,79.22
2022,PA,lower,154,asian_vap,2899,5.86
2022,PA,lower,154,biden_2020,,79.68
2022,PA,lower,154,black_vap,12833,25.92
2022,PA,lower,154,hispanic_vap,2385,4.82
2022,PA,lower,154,native_vap,66,0.13
2022,PA,lower,154,other_vap,280,0.57
2022,PA,lower,154,pacisl_vap,3,0.01
2022,PA,lower,154,pvi,D+55.8,
2022,PA,lower,154,total_pop,62291,
2022,PA,lower,154,total_vap,49502,100
2022,PA,lower,154,trump_2020,,19.18
2022,PA,lower,154,two_plus_vap,1337,2.7
2022,PA,lower,154,white_vap,29699,60
2022,PA,lower,155,asian_vap,4360,8.96
2022,PA,lower,155,biden_2020,,58.41
2022,PA,lower,155,black_vap,1884,3.87
2022,PA,lower,155,hispanic_vap,1885,3.87
2022,PA,lower,155,native_vap,38,0.08
2022,PA,lower,155,other_vap,135,0.28
2022,PA,lower,155,pacisl_vap,5,0.01
2022,PA,lower,155,pvi,D+10.9,
2022,PA,lower,155,total_pop,64256,
2022,PA,lower,155,total_vap,48677,100
2022,PA,lower,155,trump_2020,,40.42
2022,PA,lower,155,two_plus_vap,1185,2.43
2022,PA,lower,155,white_vap,39185,80.5
2022,PA,lower,156,asian_vap,2075,3.81
2022,PA,lower,156,biden_2020,,60.89
2022,PA,lower,156,black_vap,3224,5.93
2022,PA,lower,156,hispanic_vap,3180,5.84
2022,PA,lower,156,native_vap,28,0.05
2022,PA,lower,156,other_vap,164,0.3
2022,PA,lower,156,pacisl_vap,25,0.05
2022,PA,lower,156,pvi,D+17.1,
2022,PA,lower,156,total_pop,66110,
2022,PA,lower,156,total_vap,54406,100
2022,PA,lower,156,trump_2020,,37.97
2022,PA,lower,156,two_plus_vap,1323,2.43
2022,PA,lower,156,white_vap,44387,81.58
2022,PA,lower,157,asian_vap,5749,11.98
2022,PA,lower,157,biden_2020,,62.82
2022,PA,lower,157,black_vap,1170,2.44
2022,PA,lower,157,hispanic_vap,1323,2.76
2022,PA,lower,157,native_vap,17,0.04
2022,PA,lower,157,other_vap,198,0.41
2022,PA,lower,157,pacisl_vap,7,0.01
2022,PA,lower,157,pvi,D+19.9,
2022,PA,lower,157,total_pop,62964,
2022,PA,lower,157,total_vap,47995,100
2022,PA,lower,157,trump_2020,,36.16
2022,PA,lower,157,two_plus_vap,998,2.08
2022,PA,lower,157,white_vap,38533,80.29
2022,PA,lower,158,asian_vap,1812,3.8
2022,PA,lower,158,biden_2020,,59.41
2022,PA,lower,158,black_vap,1888,3.96
2022,PA,lower,158,hispanic_vap,6362,13.35
2022,PA,lower,158,native_vap,30,0.06
2022,PA,lower,158,other_vap,122,0.26
2022,PA,lower,158,pacisl_vap,9,0.02
2022,PA,lower,158,pvi,D+13.0,
2022,PA,lower,158,total_pop,62742,
2022,PA,lower,158,total_vap,47658,100
2022,PA,lower,158,trump_2020,,39.5
2022,PA,lower,158,two_plus_vap,1164,2.44
2022,PA,lower,158,white_vap,36271,76.11
2022,PA,lower,159,asian_vap,881,1.84
2022,PA,lower,159,biden_2020,,69.68
2022,PA,lower,159,black_vap,20459,42.84
2022,PA,lower,159,hispanic_vap,3569,7.47
2022,PA,lower,159,native_vap,88,0.18
2022,PA,lower,159,other_vap,173,0.36
2022,PA,lower,159,pacisl_vap,8,0.02
2022,PA,lower,159,pvi,D+37.1,
2022,PA,lower,159,total_pop,62138,
2022,PA,lower,159,total_vap,47752,100
2022,PA,lower,159,trump_2020,,29.19
2022,PA,lower,159,two_plus_vap,1395,2.92
2022,PA,lower,159,white_vap,21179,44.35
2022,PA,lower,16,asian_vap,397,0.76
2022,PA,lower,16,biden_2020,,47.36
2022,PA,lower,16,black_vap,5222,9.98
2022,PA,lower,16,hispanic_vap,1172,2.24
2022,PA,lower,16,native_vap,64,0.12
2022,PA,lower,16,other_vap,155,0.3
2022,PA,lower,16,pacisl_vap,7,0.01
2022,PA,lower,16,pvi,R+7.7,
2022,PA,lower,16,total_pop,64865,
2022,PA,lower,16,total_vap,52307,100
2022,PA,lower,16,trump_2020,,50.96
2022,PA,lower,16,two_plus_vap,1846,3.53
2022,PA,lower,16,white_vap,43444,83.06
2022,PA,lower,160,asian_vap,3924,7.83
2022,PA,lower,160,biden_2020,,52.84
2022,PA,lower,160,black_vap,1950,3.89
2022,PA,lower,160,hispanic_vap,1342,2.68
2022,PA,lower,160,native_vap,49,0.1
2022,PA,lower,160,other_vap,137,0.27
2022,PA,lower,160,pacisl_vap,7,0.01
2022,PA,lower,160,pvi,D+0.2,
2022,PA,lower,160,total_pop,63931,
2022,PA,lower,160,total_vap,50134,100
2022,PA,lower,160,trump_2020,,46.15
2022,PA,lower,160,two_plus_vap,1064,2.12
2022,PA,lower,160,white_vap,41661,83.1
2022,PA,lower,161,asian_vap,1674,3.37
2022,PA,lower,161,biden_2020,,57.33
2022,PA,lower,161,black_vap,5396,10.87
2022,PA,lower,161,hispanic_vap,1416,2.85
2022,PA,lower,161,native_vap,59,0.12
2022,PA,lower,161,other_vap,139,0.28
2022,PA,lower,161,pacisl_vap,15,0.03
2022,PA,lower,161,pvi,D+9.8,
2022,PA,lower,161,total_pop,63702,
2022,PA,lower,161,total_vap,49643,100
2022,PA,lower,161,trump_2020,,41.3
2022,PA,lower,161,two_plus_vap,1343,2.71
2022,PA,lower,161,white_vap,39601,79.77
2022,PA,lower,162,asian_vap,1554,3.06
2022,PA,lower,162,biden_2020,,56.63
2022,PA,lower,162,black_vap,10131,19.97
2022,PA,lower,162,hispanic_vap,1492,2.94
2022,PA,lower,162,native_vap,50,0.1
2022,PA,lower,162,other_vap,172,0.34
2022,PA,lower,162,pacisl_vap,17,0.03
2022,PA,lower,162,pvi,D+9.5,
2022,PA,lower,162,total_pop,64781,
2022,PA,lower,162,total_vap,50724,100
2022,PA,lower,162,trump_2020,,42.1
2022,PA,lower,162,two_plus_vap,1389,2.74
2022,PA,lower,162,white_vap,35919,70.81
2022,PA,lower,163,asian_vap,2266,4.57
2022,PA,lower,163,biden_2020,,62.09
2022,PA,lower,163,black_vap,12253,24.71
2022,PA,lower,163,hispanic_vap,1855,3.74
2022,PA,lower,163,native_vap,77,0.16
2022,PA,lower,163,other_vap,289,0.58
2022,PA,lower,163,pacisl_vap,12,0.02
2022,PA,lower,163,pvi,D+18.8,
2022,PA,lower,163,total_pop,63645,
2022,PA,lower,163,total_vap,49593,100
2022,PA,lower,163,trump_2020,,36.59
2022,PA,lower,163,two_plus_vap,1411,2.85
2022,PA,lower,163,white_vap,31430,63.38
2022,PA,lower,164,asian_vap,7744,16.33
2022,PA,lower,164,biden_2020,,80.77
2022,PA,lower,164,black_vap,21513,45.36
2022,PA,lower,164,hispanic_vap,3873,8.17
2022,PA,lower,164,native_vap,79,0.17
2022,PA,lower,164,other_vap,311,0.66
2022,PA,lower,164,pacisl_vap,14,0.03
2022,PA,lower,164,pvi,D+56.7,
2022,PA,lower,164,total_pop,62946,
2022,PA,lower,164,total_vap,47429,100
2022,PA,lower,164,trump_2020,,18.21
2022,PA,lower,164,two_plus_vap,1330,2.8
2022,PA,lower,164,white_vap,12565,26.49
2022,PA,lower,165,asian_vap,3136,6.32
2022,PA,lower,165,biden_2020,,59.02
2022,PA,lower,165,black_vap,2085,4.2
2022,PA,lower,165,hispanic_vap,1291,2.6
2022,PA,lower,165,native_vap,34,0.07
2022,PA,lower,165,other_vap,175,0.35
2022,PA,lower,165,pacisl_vap,8,0.02
2022,PA,lower,165,pvi,D+14.4,
2022,PA,lower,165,total_pop,62767,
2022,PA,lower,165,total_vap,49626,100
2022,PA,lower,165,trump_2020,,39.64
2022,PA,lower,165,two_plus_vap,1167,2.35
2022,PA,lower,165,white_vap,41730,84.09
2022,PA,lower,166,asian_vap,3014,6.2
2022,PA,lower,166,biden_2020,,62.84
2022,PA,lower,166,black_vap,1492,3.07
2022,PA,lower,166,hispanic_vap,1182,2.43
2022,PA,lower,166,native_vap,29,0.06
2022,PA,lower,166,other_vap,110,0.23
2022,PA,lower,166,pacisl_vap,9,0.02
2022,PA,lower,166,pvi,D+21.3,
2022,PA,lower,166,total_pop,63022,
2022,PA,lower,166,total_vap,48622,100
2022,PA,lower,166,trump_2020,,35.87
2022,PA,lower,166,two_plus_vap,1049,2.16
2022,PA,lower,166,white_vap,41737,85.84
2022,PA,lower,167,asian_vap,7308,14.83
2022,PA,lower,167,biden_2020,,61.39
2022,PA,lower,167,black_vap,1520,3.08
2022,PA,lower,167,hispanic_vap,2105,4.27
2022,PA,lower,167,native_vap,42,0.09
2022,PA,lower,167,other_vap,187,0.38
2022,PA,lower,167,pacisl_vap,5,0.01
2022,PA,lower,167,pvi,D+16.6,
2022,PA,lower,167,total_pop,63395,
2022,PA,lower,167,total_vap,49295,100
2022,PA,lower,167,trump_2020,,37.56
2022,PA,lower,167,two_plus_vap,1159,2.35
2022,PA,lower,167,white_vap,36969,75
2022,PA,lower,168,asian_vap,4109,8.01
2022,PA,lower,168,biden_2020,,61.15
2022,PA,lower,168,black_vap,1721,3.36
2022,PA,lower,168,hispanic_vap,1416,2.76
2022,PA,lower,168,native_vap,43,0.08
2022,PA,lower,168,other_vap,147,0.29
2022,PA,lower,168,pacisl_vap,16,0.03
2022,PA,lower,168,pvi,D+17.5,
2022,PA,lower,168,total_pop,62961,
2022,PA,lower,168,total_vap,51280,100
2022,PA,lower,168,trump_2020,,37.58
2022,PA,lower,168,two_plus_vap,953,1.86
2022,PA,lower,168,white_vap,42875,83.61
2022,PA,lower,169,asian_vap,547,1.07
2022,PA,lower,169,biden_2020,,32.85
2022,PA,lower,169,black_vap,1231,2.41
2022,PA,lower,169,hispanic_vap,2126,4.17
2022,PA,lower,169,native_vap,114,0.22
2022,PA,lower,169,other_vap,134,0.26
2022,PA,lower,169,pacisl_vap,11,0.02
2022,PA,lower,169,pvi,R+38.6,
2022,PA,lower,169,total_pop,64915,
2022,PA,lower,169,total_vap,51034,100
2022,PA,lower,169,trump_2020,,65.34
2022,PA,lower,169,two_plus_vap,1396,2.74
2022,PA,lower,169,white_vap,45475,89.11
2022,PA,lower,17,asian_vap,456,0.83
2022,PA,lower,17,biden_2020,,26.59
2022,PA,lower,17,black_vap,1085,1.98
2022,PA,lower,17,hispanic_vap,632,1.15
2022,PA,lower,17,native_vap,53,0.1
2022,PA,lower,17,other_vap,127,0.23
2022,PA,lower,17,pacisl_vap,5,0.01
2022,PA,lower,17,pvi,R+48.3,
2022,PA,lower,17,total_pop,66834,
2022,PA,lower,17,total_vap,54838,100
2022,PA,lower,17,trump_2020,,71.63
2022,PA,lower,17,two_plus_vap,1556,2.84
2022,PA,lower,17,white_vap,50924,92.86
2022,PA,lower,170,asian_vap,5109,10.22
2022,PA,lower,170,biden_2020,,45.29
2022,PA,lower,170,black_vap,3320,6.64
2022,PA,lower,170,hispanic_vap,3216,6.43
2022,PA,lower,170,native_vap,68,0.14
2022,PA,lower,170,other_vap,220,0.44
2022,PA,lower,170,pacisl_vap,11,0.02
2022,PA,lower,170,pvi,R+11.0,
2022,PA,lower,170,total_pop,62588,
2022,PA,lower,170,total_vap,49993,100
2022,PA,lower,170,trump_2020,,53.8
2022,PA,lower,170,two_plus_vap,1349,2.7
2022,PA,lower,170,white_vap,36700,73.41
2022,PA,lower,171,asian_vap,212,0.42
2022,PA,lower,171,biden_2020,,30.49
2022,PA,lower,171,black_vap,408,0.8
2022,PA,lower,171,hispanic_vap,800,1.57
2022,PA,lower,171,native_vap,61,0.12
2022,PA,lower,171,other_vap,123,0.24
2022,PA,lower,171,pacisl_vap,5,0.01
2022,PA,lower,171,pvi,R+42.1,
2022,PA,lower,171,total_pop,65443,
2022,PA,lower,171,total_vap,50874,100
2022,PA,lower,171,trump_2020,,67.77
2022,PA,lower,171,two_plus_vap,1105,2.17
2022,PA,lower,171,white_vap,48160,94.67
2022,PA,lower,172,asian_vap,8076,15.84
2022,PA,lower,172,biden_2020,,53.08
2022,PA,lower,172,black_vap,4457,8.74
2022,PA,lower,172,hispanic_vap,4345,8.52
2022,PA,lower,172,native_vap,44,0.09
2022,PA,lower,172,other_vap,525,1.03
2022,PA,lower,172,pacisl_vap,3,0.01
2022,PA,lower,172,pvi,D+4.7,
2022,PA,lower,172,total_pop,64172,
2022,PA,lower,172,total_vap,50985,100
2022,PA,lower,172,trump_2020,,45.97
2022,PA,lower,172,two_plus_vap,1635,3.21
2022,PA,lower,172,white_vap,31900,62.57
2022,PA,lower,173,asian_vap,2959,5.99
2022,PA,lower,173,biden_2020,,55.28
2022,PA,lower,173,black_vap,9071,18.37
2022,PA,lower,173,hispanic_vap,6801,13.77
2022,PA,lower,173,native_vap,65,0.13
2022,PA,lower,173,other_vap,443,0.9
2022,PA,lower,173,pacisl_vap,16,0.03
2022,PA,lower,173,pvi,D+7.9,
2022,PA,lower,173,total_pop,62773,
2022,PA,lower,173,total_vap,49380,100
2022,PA,lower,173,trump_2020,,43.69
2022,PA,lower,173,two_plus_vap,1215,2.46
2022,PA,lower,173,white_vap,28810,58.34
2022,PA,lower,174,asian_vap,5534,11.13
2022,PA,lower,174,biden_2020,,55.19
2022,PA,lower,174,black_vap,6408,12.88
2022,PA,lower,174,hispanic_vap,4681,9.41
2022,PA,lower,174,native_vap,68,0.14
2022,PA,lower,174,other_vap,462,0.93
2022,PA,lower,174,pacisl_vap,8,0.02
2022,PA,lower,174,pvi,D+9.0,
2022,PA,lower,174,total_pop,62724,
2022,PA,lower,174,total_vap,49735,100
2022,PA,lower,174,trump_2020,,43.83
2022,PA,lower,174,two_plus_vap,1785,3.59
2022,PA,lower,174,white_vap,30789,61.91
2022,PA,lower,175,asian_vap,6418,11.59
2022,PA,lower,175,biden_2020,,83.42
2022,PA,lower,175,black_vap,3781,6.83
2022,PA,lower,175,hispanic_vap,3437,6.21
2022,PA,lower,175,native_vap,51,0.09
2022,PA,lower,175,other_vap,232,0.42
2022,PA,lower,175,pacisl_vap,12,0.02
2022,PA,lower,175,pvi,D+63.7,
2022,PA,lower,175,total_pop,62018,
2022,PA,lower,175,total_vap,55353,100
2022,PA,lower,175,trump_2020,,15.46
2022,PA,lower,175,two_plus_vap,1863,3.37
2022,PA,lower,175,white_vap,39559,71.47
2022,PA,lower,176,asian_vap,814,1.61
2022,PA,lower,176,biden_2020,,42.94
2022,PA,lower,176,black_vap,3692,7.28
2022,PA,lower,176,hispanic_vap,5000,9.86
2022,PA,lower,176,native_vap,79,0.16
2022,PA,lower,176,other_vap,270,0.53
2022,PA,lower,176,pacisl_vap,1,0
2022,PA,lower,176,pvi,R+18.5,
2022,PA,lower,176,total_pop,62794,
2022,PA,lower,176,total_vap,50710,100
2022,PA,lower,176,trump_2020,,55.7
2022,PA,lower,176,two_plus_vap,1521,3
2022,PA,lower,176,white_vap,39333,77.56
2022,PA,lower,177,asian_vap,1566,3.29
2022,PA,lower,177,biden_2020,,63.51
2022,PA,lower,177,black_vap,8012,16.81
2022,PA,lower,177,hispanic_vap,8725,18.3
2022,PA,lower,177,native_vap,84,0.18
2022,PA,lower,177,other_vap,259,0.54
2022,PA,lower,177,pacisl_vap,14,0.03
2022,PA,lower,177,pvi,D+26.1,
2022,PA,lower,177,total_pop,62000,
2022,PA,lower,177,total_vap,47666,100
2022,PA,lower,177,trump_2020,,35.16
2022,PA,lower,177,two_plus_vap,1332,2.79
2022,PA,lower,177,white_vap,27674,58.06
2022,PA,lower,178,asian_vap,2341,4.5
2022,PA,lower,178,biden_2020,,45.21
2022,PA,lower,178,black_vap,501,0.96
2022,PA,lower,178,hispanic_vap,1195,2.3
2022,PA,lower,178,native_vap,20,0.04
2022,PA,lower,178,other_vap,128,0.25
2022,PA,lower,178,pacisl_vap,10,0.02
2022,PA,lower,178,pvi,R+13.4,
2022,PA,lower,178,total_pop,65503,
2022,PA,lower,178,total_vap,52045,100
2022,PA,lower,178,trump_2020,,53.78
2022,PA,lower,178,two_plus_vap,1045,2.01
2022,PA,lower,178,white_vap,46805,89.93
2022,PA,lower,179,asian_vap,3518,7.97
2022,PA,lower,179,biden_2020,,84.54
2022,PA,lower,179,black_vap,18150,41.13
2022,PA,lower,179,hispanic_vap,15333,34.74
2022,PA,lower,179,native_vap,86,0.19
2022,PA,lower,179,other_vap,211,0.48
2022,PA,lower,179,pacisl_vap,6,0.01
2022,PA,lower,179,pvi,D+69.7,
2022,PA,lower,179,total_pop,61196,
2022,PA,lower,179,total_vap,44131,100
2022,PA,lower,179,trump_2020,,14.54
2022,PA,lower,179,two_plus_vap,1030,2.33
2022,PA,lower,179,white_vap,5797,13.14
2022,PA,lower,18,asian_vap,7064,13.72
2022,PA,lower,18,biden_2020,,52.02
2022,PA,lower,18,black_vap,3851,7.48
